"Year","Lg","Rd","Pk","Player","College","G","MP","PTS","TRB","AST","FG%","3P%","FT%","MP_PerGame","PTS_PerGame","TRB_PerGame","AST_PerGame","WS","WS_per_48","BPM","VORP","Team"
"2022","NBA","2","44","Ryan Rollins (↳GSW)","Toledo","34","208","96","36","29",".443",".500",".815","6.1","2.8","1.1","0.9","0.1",".026","-0.5","0.1","ATL"
"2019","NBA","1","8","Jaxson Hayes (↳NOP)","Texas","321","5104","2174","1220","210",".637",".268",".710","15.9","6.8","3.8","0.7","17.1",".161","-0.4","2.1","ATL"
"2019","NBA","2","35","Marcos Louzada Silva (↳NOP)","","12","185","43","20","8",".326",".355","1.000","15.4","3.6","1.7","0.7","-0.1","-0.034","-8.1","-0.3","ATL"
"2018","NBA","1","3","Luka Dončić (↳DAL)","","412","14398","11821","3568","3413",".468",".346",".749","34.9","28.7","8.7","8.3","52.5",".175","7.6","35.0","ATL"
"2018","NBA","2","34","Devonte' Graham (↳CHO)","Kansas","336","8359","3733","758","1448",".371",".354",".812","24.9","11.1","2.3","4.3","12.7",".073","-0.5","3.2","ATL"
"2016","NBA","2","54","Kay Felder (↳CLE)","Oakland","58","526","223","59","78",".364",".268",".754","9.1","3.8","1.0","1.3","-0.4","-0.041","-4.7","-0.4","ATL"
"2015","NBA","1","15","Kelly Oubre (↳WAS)","Kansas","607","16037","7956","2720","653",".434",".326",".751","26.4","13.1","4.5","1.1","22.2",".067","-1.9","0.4","ATL"
"2013","NBA","1","18","Shane Larkin (↳DAL)","Miami (FL)","256","4880","1399","490","737",".422",".336",".777","19.1","5.5","1.9","2.9","4.4",".044","-2.4","-0.6","ATL"
"2013","NBA","2","47","Raul Neto (↳UTA)","","435","6765","2470","658","913",".458",".361",".812","15.6","5.7","1.5","2.1","11.6",".082","-1.5","0.8","ATL"
"2013","NBA","2","50","James Ennis (↳MIA)","Cal State Long Beach","395","8022","2629","1306","373",".457",".360",".797","20.3","6.7","3.3","0.9","16.2",".097","-1.5","0.9","ATL"
"2010","NBA","1","24","Damion James (↳NJN)","Texas","39","623","150","131","26",".415",".000",".667","16.0","3.8","3.4","0.7","0.0","-0.001","-3.7","-0.3","ATL"
"2023","NBA","2","35","Julian Phillips (↳WAS ↳CHI)","Tennessee","53","504","147","63","18",".424",".328",".613","9.5","2.8","1.2","0.3","0.4",".037","-4.3","-0.3","BOS"
"2020","NBA","1","30","Desmond Bane (↳MEM)","TCU","250","7228","4365","1053","826",".469",".415",".879","28.9","17.5","4.2","3.3","19.5",".130","2.2","7.7","BOS"
"2019","NBA","1","20","Matisse Thybulle (↳PHI)","Washington","332","6957","1586","658","360",".435",".338",".679","21.0","4.8","2.0","1.1","13.2",".091","0.7","4.7","BOS"
"2016","NBA","2","31","Deyonta Davis (↳MEM)","Michigan State","107","1299","454","346","47",".599",".000",".635","12.1","4.2","3.2","0.4","3.6",".131","-2.1","0.0","BOS"
"2016","NBA","2","35","Rade Zagorac (↳MEM)","","","","","","","","","","","","","","","","","","BOS"
"2013","NBA","1","16","Lucas Nogueira (↳DAL ↳ATL)","","141","1754","446","388","72",".632",".265",".640","12.4","3.2","2.8","0.5","6.0",".165","2.3","1.9","BOS"
"2011","NBA","1","25","MarShon Brooks (↳NJN)","Providence","200","3456","1592","424","282",".447",".345",".751","17.3","8.0","2.1","1.4","3.3",".046","-1.6","0.4","BOS"
"2007","NBA","1","5","Jeff Green (↳SEA)","Georgetown","1188","32873","14249","4825","1765",".450",".337",".804","27.7","12.0","4.1","1.5","54.6",".080","-1.5","4.4","BOS"
"2006","NBA","1","7","Randy Foye (↳POR ↳MIN)","Villanova","752","19279","7729","1686","2112",".401",".366",".852","25.6","10.3","2.2","2.8","23.5",".058","-1.2","3.8","BOS"
"2020","NBA","1","19","Saddiq Bey (↳DET)","Villanova","292","8804","4103","1532","538",".408",".352",".842","30.2","14.1","5.2","1.8","14.6",".079","-0.7","2.9","NJN"
"2020","NBA","2","55","Jay Scrubb (↳LAC)","John A. Logan College","24","235","97","36","10",".416",".313",".765","9.8","4.0","1.5","0.4","-0.1","-0.014","-6.6","-0.3","NJN"
"2019","NBA","1","17","Nickeil Alexander-Walker (↳ATL ↳NOP)","Virginia Tech","312","6180","2600","717","694",".411",".359",".729","19.8","8.3","2.3","2.2","6.8",".053","-1.3","1.0","NJN"
"2019","NBA","1","27","Mfiondu Kabengele (↳LAC)","Florida State","55","380","143","81","19",".383",".301",".852","6.9","2.6","1.5","0.3","0.4",".055","-3.6","-0.2","NJN"
"2018","NBA","2","45","Hamidou Diallo (↳CHO ↳OKC)","Kentucky","265","4918","2272","1009","283",".495",".274",".623","18.6","8.6","3.8","1.1","6.2",".060","-2.1","-0.1","NJN"
"2017","NBA","1","27","Kyle Kuzma (↳LAL)","Utah","482","15090","8349","3083","1308",".450",".336",".734","31.3","17.3","6.4","2.7","14.7",".047","-1.2","3.1","NJN"
"2016","NBA","2","55","Marcus Paige (↳UTA)","UNC","5","28","12","4","3",".286",".250","1.000","5.6","2.4","0.8","0.6","0.0","-0.006","-8.8","0.0","NJN"
"2015","NBA","2","41","Pat Connaughton (↳POR)","Notre Dame","566","11044","3417","1944","781",".434",".356",".774","19.5","6.0","3.4","1.4","23.4",".102","-0.5","4.3","NJN"
"2011","NBA","1","27","JaJuan Johnson (↳BOS)","Purdue","36","298","114","58","6",".446","",".667","8.3","3.2","1.6","0.2","0.2",".032","-3.9","-0.1","NJN"
"2010","NBA","1","27","Jordan Crawford (↳ATL)","Xavier","281","6843","3432","703","883",".411",".317",".826","24.4","12.2","2.5","3.1","6.3",".044","-1.3","1.3","NJN"
"2010","NBA","2","31","Tibor Pleiß (↳ATL)","","12","82","24","15","2",".440",".000","1.000","6.8","2.0","1.3","0.2","-0.1","-0.041","-11.6","-0.2","NJN"
"2023","NBA","2","34","Colby Jones (↳BOS ↳SAC)","Xavier","36","204","69","40","20",".411",".130",".545","5.7","1.9","1.1","0.6","0.0",".005","-5.0","-0.2","CHA"
"2023","NBA","2","39","Mouhamed Gueye (↳BOS ↳ATL)","Washington State","8","84","26","24","4",".333",".273",".833","10.5","3.3","3.0","0.5","0.1",".072","-3.4","0.0","CHA"
"2022","NBA","1","13","Jalen Duren (↳NYK ↳DET)","Memphis","140","3746","1554","1419","256",".641",".000",".694","26.8","11.1","10.1","1.8","10.5",".134","-0.2","1.7","CHA"
"2022","NBA","2","45","Josh Minott (↳MIN)","Memphis","53","229","105","46","14",".488",".300",".875","4.3","2.0","0.9","0.3","0.7",".141","-0.4","0.1","CHA"
"2021","NBA","2","57","Balša Koprivica (↳DET)","Florida State","","","","","","","","","","","","","","","","","CHA"
"2018","NBA","1","11","Shai Gilgeous-Alexander (↳LAC)","Kentucky","399","13124","9173","1904","1956",".496",".346",".853","32.9","23.0","4.8","4.9","45.9",".168","4.5","21.5","CHA"
"2017","NBA","2","31","Frank Jackson (↳NOP)","Duke","214","3873","1816","392","222",".421",".332",".786","18.1","8.5","1.8","1.0","2.5",".031","-3.9","-1.9","CHA"
"2016","NBA","1","22","Malachi Richardson (↳SAC)","Syracuse","70","625","198","70","24",".358",".301",".783","8.9","2.8","1.0","0.3","-0.1","-0.009","-6.1","-0.7","CHA"
"2015","NBA","2","39","Juan Pablo Vaulet (↳BRK)","","","","","","","","","","","","","","","","","","CHA"
"2014","NBA","1","24","Shabazz Napier (↳MIA)","UConn","345","5986","2433","657","849",".397",".345",".815","17.4","7.1","1.9","2.5","8.1",".065","-0.7","2.0","CHA"
"2014","NBA","2","45","Dwight Powell (↳CLE ↳BOS)","Stanford","660","12111","4662","2901","685",".603",".293",".739","18.4","7.1","4.4","1.0","46.6",".185","0.9","8.8","CHA"
"2011","NBA","1","19","Tobias Harris (↳MIL)","Tennessee","911","28895","14790","5646","2169",".478",".367",".834","31.7","16.2","6.2","2.4","71.0",".118","1.0","21.8","CHA"
"2011","NBA","2","39","Jeremy Tyler (↳GSW)","","104","1034","373","269","25",".450",".000",".557","9.9","3.6","2.6","0.2","0.3",".014","-7.0","-1.3","CHA"
"2008","NBA","2","38","Kyle Weaver (↳OKC)","Washington State","73","1379","363","158","119",".441",".353",".736","18.9","5.0","2.2","1.6","1.5",".051","-1.1","0.3","CHA"
"2007","NBA","1","8","Brandan Wright (↳GSW)","UNC","428","6949","2976","1560","199",".607",".000",".674","16.2","7.0","3.6","0.5","26.2",".181","2.3","7.5","CHA"
"2017","NBA","1","16","Justin Patton (↳MIN)","Creighton","22","296","86","60","19",".404",".250",".667","13.5","3.9","2.7","0.9","0.4",".066","-2.8","-0.1","CHI"
"2017","NBA","2","38","Jordan Bell (↳GSW)","Oregon","161","1937","593","497","201",".552",".200",".636","12.0","3.7","3.1","1.2","4.9",".121","0.2","1.1","CHI"
"2014","NBA","1","16","Jusuf Nurkić (↳DEN)","","551","13579","6644","4942","1366",".501",".277",".667","24.6","12.1","9.0","2.5","31.7",".112","0.4","8.1","CHI"
"2014","NBA","1","19","Gary Harris (↳DEN)","Michigan State","582","16159","6341","1369","1117",".447",".369",".812","27.8","10.9","2.4","1.9","26.1",".077","-1.3","2.7","CHI"
"2011","NBA","1","28","Norris Cole (↳MIN ↳MIA)","Cleveland State University","360","8018","2506","702","981",".407",".324",".743","22.3","7.0","2.0","2.7","3.0",".018","-4.1","-4.1","CHI"
"2011","NBA","2","43","Malcolm Lee (↳MIN)","UCLA","36","534","140","65","51",".382",".294",".703","14.8","3.9","1.8","1.4","0.4",".040","-2.5","-0.1","CHI"
"2010","NBA","1","17","Kevin Séraphin (↳WAS)","","423","6430","2516","1462","246",".489",".000",".715","15.2","5.9","3.5","0.6","5.9",".044","-4.3","-3.6","CHI"
"2008","NBA","2","39","Sonny Weems (↳DEN)","Arkansas","183","3335","1189","402","257",".465",".283",".702","18.2","6.5","2.2","1.4","0.0",".001","-4.2","-1.8","CHI"
"2006","NBA","1","2","LaMarcus Aldridge (↳POR)","Texas","1076","36242","20558","8736","2076",".493",".320",".813","33.7","19.1","8.1","1.9","115.7",".153","1.7","33.4","CHI"
"2006","NBA","1","16","Rodney Carney (↳PHI)","Memphis","299","4600","1778","588","132",".422",".338",".704","15.4","5.9","2.0","0.4","6.2",".064","-1.6","0.5","CHI"
"2022","NBA","1","14","Ochai Agbaji (↳UTA)","Kansas","150","3264","1093","400","174",".434",".339",".741","21.8","7.3","2.7","1.2","2.3",".034","-3.3","-1.1","CLE"
"2015","NBA","1","24","Tyus Jones (↳MIN)","Duke","614","12668","4555","1214","2674",".445",".367",".813","20.6","7.4","2.0","4.4","30.5",".115","0.6","8.2","CLE"
"2014","NBA","1","1","Andrew Wiggins (↳MIN)","Kansas","716","24313","13236","3199","1620",".449",".354",".722","34.0","18.5","4.5","2.3","29.9",".059","-1.5","3.0","CLE"
"2013","NBA","2","31","Allen Crabbe (↳POR)","California","381","9125","3453","1073","434",".425",".387",".831","24.0","9.1","2.8","1.1","13.7",".072","-1.6","0.9","CLE"
"2012","NBA","1","24","Jared Cunningham (↳DAL)","Oregon State","84","605","197","56","39",".347",".306",".674","7.2","2.3","0.7","0.5","0.2",".017","-5.7","-0.6","CLE"
"2012","NBA","2","33","Bernard James (↳DAL)","Florida State","92","761","203","212","13",".497",".000",".680","8.3","2.2","2.3","0.1","1.9",".117","-1.8","0.0","CLE"
"2012","NBA","2","34","Jae Crowder (↳DAL)","Marquette","803","20058","7492","3371","1275",".419",".348",".777","25.0","9.3","4.2","1.6","42.9",".103","0.2","11.0","CLE"
"2011","NBA","2","32","Justin Harper (↳ORL)","Richmond","22","150","45","18","4",".340",".276",".333","6.8","2.0","0.8","0.2","-0.3","-0.093","-8.7","-0.2","CLE"
"2024","NBA","2","58","Ariel Hukporti (↳NYK)","","6","62","7","13","3",".429","",".500","10.3","1.2","2.2","0.5","-0.1","-0.049","-6.2","-0.1","DAL"
"2023","NBA","1","10","Cason Wallace (↳OKC)","Kentucky","95","2019","646","230","141",".477",".401",".800","21.3","6.8","2.4","1.5","4.8",".113","-0.1","1.0","DAL"
"2022","NBA","1","26","Wendell Moore (↳HOU ↳MIN)","Duke","59","289","79","41","27",".474",".115",".667","4.9","1.3","0.7","0.5","0.3",".052","-2.4","0.0","DAL"
"2019","NBA","2","37","Deividas Sirvydis (↳DET)","","23","160","44","35","6",".300",".314",".500","7.0","1.9","1.5","0.3","-0.1","-0.032","-5.9","-0.2","DAL"
"2018","NBA","1","5","Trae Young (↳ATL)","Oklahoma","419","14318","10660","1499","4004",".435",".354",".873","34.2","25.4","3.6","9.6","38.2",".128","2.9","17.6","DAL"
"2018","NBA","2","54","Shake Milton (↳PHI)","SMU","312","5964","2608","688","768",".450",".358",".828","19.1","8.4","2.2","2.5","10.5",".085","-2.0","0.0","DAL"
"2013","NBA","1","13","Kelly Olynyk (↳BOS)","Gonzaga","756","17109","7755","3918","1847",".485",".369",".798","22.6","10.3","5.2","2.4","44.4",".125","0.9","12.6","DAL"
"2013","NBA","2","44","Mike Muscala (↳ATL)","Bucknell","548","8239","3206","1699","464",".451",".373",".830","15.0","5.9","3.1","0.8","19.2",".112","-0.2","3.7","DAL"
"2012","NBA","1","17","Tyler Zeller (↳CLE)","UNC","414","7254","2873","1820","367",".508",".286",".764","17.5","6.9","4.4","0.9","17.1",".113","-2.0","0.0","DAL"
"2012","NBA","2","55","Darius Johnson-Odom (↳LAL)","Marquette","7","21","0","6","2",".000",".000",".000","3.0","0.0","0.9","0.3","-0.3","-0.597","-25.5","-0.1","DAL"
"2011","NBA","1","26","Jordan Hamilton (↳POR ↳DEN)","Texas","151","2100","890","429","127",".408",".357",".670","13.9","5.9","2.8","0.8","3.0",".069","-0.1","1.0","DAL"
"2011","NBA","2","57","Tanguy Ngombo (↳POR ↳MIN)","","","","","","","","","","","","","","","","","","DAL"
"2010","NBA","2","50","Solomon Alabi (↳TOR)","Florida State","26","181","39","61","5",".314","",".700","7.0","1.5","2.3","0.2","0.0",".010","-4.4","-0.1","DAL"
"2009","NBA","1","24","Byron Mullens (↳OKC)","Ohio State","189","3446","1398","790","153",".408",".319",".706","18.2","7.4","4.2","0.8","0.6",".008","-4.0","-1.8","DAL"
"2007","NBA","2","60","Milovan Raković (↳ORL)","","","","","","","","","","","","","","","","","","DAL"
"2006","NBA","2","58","J.R. Pinnock (↳LAL)","George Washington","","","","","","","","","","","","","","","","","DAL"
"2024","NBA","1","28","Ryan Dunn (↳PHO)","Virginia","12","221","89","31","8",".438",".333",".250","18.4","7.4","2.6","0.7","0.2",".054","-2.8","0.0","DEN"
"2023","NBA","2","40","Maxwell Lewis (↳LAL)","Pepperdine","36","106","11","4","6",".190",".111",".667","2.9","0.3","0.1","0.2","-0.4","-0.190","-13.6","-0.3","DEN"
"2018","NBA","2","43","Justin Jackson (↳ORL)","Maryland","","","","","","","","","","","","","","","","","DEN"
"2017","NBA","1","13","Donovan Mitchell (↳UTA)","Louisville","482","16447","11963","2063","2233",".450",".368",".843","34.1","24.8","4.3","4.6","45.9",".134","3.4","22.6","DEN"
"2016","NBA","2","56","Daniel Hamilton (↳OKC)","UConn","25","232","69","52","30",".394",".357",".500","9.3","2.8","2.1","1.2","0.0",".000","-3.3","-0.1","DEN"
"2014","NBA","1","11","Doug McDermott (↳CHI)","Creighton","664","13314","5879","1442","659",".470",".409",".804","20.1","8.9","2.2","1.0","21.1",".076","-2.1","-0.5","DEN"
"2014","NBA","2","56","Devyn Marble (↳ORL)","Iowa","44","457","97","69","29",".304",".222",".375","10.4","2.2","1.6","0.7","-0.3","-0.028","-5.5","-0.4","DEN"
"2013","NBA","1","27","Rudy Gobert (↳UTA)","","770","23465","9733","9051","1021",".655",".000",".640","30.5","12.6","11.8","1.3","107.5",".220","3.4","31.9","DEN"
"2006","NBA","2","49","Leon Powe (↳BOS)","California","239","3320","1484","911","78",".515",".000",".682","13.9","6.2","3.8","0.3","12.0",".174","-1.6","0.3","DEN"
"2005","NBA","1","22","Jarrett Jack (↳POR)","Georgia Tech","867","24140","9349","2487","3952",".440",".343",".855","27.8","10.8","2.9","4.6","36.8",".073","-0.9","6.5","DEN"
"2024","NBA","2","53","Cam Spencer (↳MEM)","UConn","","","","","","","","","","","","","","","","","DET"
"2023","NBA","2","31","James Nnaji (↳BOS ↳CHO)","","","","","","","","","","","","","","","","","","DET"
"2022","NBA","2","46","Ismael Kamagate (↳POR ↳DEN)","","","","","","","","","","","","","","","","","","DET"
"2021","NBA","2","37","JT Thor (↳CHO)","Auburn","165","2012","528","341","84",".418",".320",".644","12.2","3.2","2.1","0.5","1.0",".025","-4.4","-1.2","DET"
"2019","NBA","2","45","Isaiah Roby (↳DAL)","Nebraska","151","2858","1159","667","216",".485",".351",".675","18.9","7.7","4.4","1.4","4.0",".068","-2.3","-0.2","DET"
"2009","NBA","2","44","Chase Budinger (↳HOU)","Arizona","407","7998","3198","1240","473",".430",".352",".797","19.7","7.9","3.0","1.2","13.9",".083","-0.5","2.9","DET"
"2008","NBA","1","29","D.J. White (↳SEA)","Indiana","138","2111","810","437","80",".507",".333",".720","15.3","5.9","3.2","0.6","3.8",".087","-2.1","0.0","DET"
